Cone,Index,Height,height_Predicted
cone_0,1871,7.4879999999999995,1.0986747376832666
cone_0,1872,7.492,1.0977287721984357
cone_0,1873,7.4959999999999996,1.0967828067136047
cone_0,1874,7.5,1.0958368412287736
cone_0,1875,7.504,1.0948908757439428
cone_0,1876,7.508,1.0939449102591117
cone_0,1877,7.512,1.0929989447742807
cone_0,1878,7.516,1.0920529792894498
cone_0,1879,7.52,1.0911070138046188
cone_0,1880,7.524,1.0901610483197877
cone_0,1881,7.528,1.089215082834957
cone_0,1882,7.532,1.0882691173501258
cone_0,1883,7.536,1.0873231518652948
cone_0,1884,7.54,1.0863771863804639
cone_0,1885,7.544,1.085431220895633
cone_0,1886,7.548,1.084485255410802
cone_0,1887,7.552,1.083539289925971
cone_0,1888,7.556,1.0825933244411399
cone_0,1889,7.56,1.0816473589563091
cone_0,1890,7.564,1.080701393471478
cone_0,1891,7.568,1.079755427986647
cone_0,1892,7.572,1.078809462501816
cone_0,1893,7.576,1.0778634970169851
cone_0,1894,7.58,1.076917531532154
cone_0,1895,7.584,1.0759715660473232
cone_0,1896,7.588,1.075025600562492
cone_0,1897,7.592,1.0740796350776611
cone_0,1898,7.596,1.0731336695928302
cone_0,1899,7.6,1.0721877041079992
cone_0,1900,7.604,1.071241738623168
cone_0,1901,7.608,1.0702957731383373
cone_0,1902,7.612,1.0693498076535062
cone_0,1903,7.616,1.0684038421686752
cone_0,1904,7.62,1.0674578766838443
cone_0,1905,7.624,1.0665119111990133
cone_0,1906,7.628,1.0655659457141822
cone_0,1907,7.632,1.0646199802293514
cone_0,1908,7.636,1.0636740147445203
cone_0,1909,7.64,1.0627280492596893
cone_0,1910,7.644,1.0617820837748584
cone_0,1911,7.648,1.0608361182900274
cone_0,1912,7.652,1.0598901528051963
cone_0,1913,7.656,1.0589441873203655
cone_0,1914,7.66,1.0579982218355344
cone_0,1915,7.664,1.0570522563507034
cone_0,1916,7.668,1.0561062908658725
cone_0,1917,7.672,1.0551603253810415
cone_0,1918,7.676,1.0542143598962104
cone_0,1919,7.68,1.0532683944113796
cone_0,1920,7.683999999999999,1.0523224289265487
cone_0,1921,7.688,1.0513764634417175
cone_0,1922,7.691999999999999,1.0504304979568868
cone_0,1923,7.696,1.0494845324720556
cone_0,1924,7.699999999999999,1.0485385669872247
cone_0,1925,7.704,1.0475926015023937
cone_0,1926,7.707999999999999,1.0466466360175628
cone_0,1927,7.712,1.0457006705327316
cone_0,1928,7.715999999999999,1.044754705047901
cone_0,1929,7.72,1.0438087395630697
cone_0,1930,7.723999999999999,1.0428627740782388
cone_0,1931,7.728,1.0419168085934079
cone_0,1932,7.731999999999999,1.040970843108577
cone_0,1933,7.736,1.040024877623746
cone_0,1934,7.739999999999999,1.039078912138915
cone_0,1935,7.744,1.0381329466540838
cone_0,1936,7.747999999999999,1.0371869811692531
cone_0,1937,7.752,1.036241015684422
cone_0,1938,7.755999999999999,1.035295050199591
cone_0,1939,7.76,1.03434908471476
cone_0,1940,7.763999999999999,1.0334031192299291
cone_0,1941,7.768,1.032457153745098
cone_0,1942,7.771999999999999,1.0315111882602672
cone_0,1943,7.776,1.030565222775436
cone_0,1944,7.779999999999999,1.029619257290605
cone_0,1945,7.784,1.0286732918057742
cone_0,1946,7.787999999999999,1.0277273263209432
cone_0,1947,7.792,1.026781360836112
cone_0,1948,7.795999999999999,1.0258353953512813
cone_0,1949,7.8,1.0248894298664502
cone_0,1950,7.803999999999999,1.0239434643816192
cone_0,1951,7.808,1.0229974988967883
cone_0,1952,7.811999999999999,1.0220515334119573
cone_0,1953,7.816,1.0211055679271261
cone_0,1954,7.819999999999999,1.0201596024422954
cone_0,1955,7.824,1.0192136369574643
cone_0,1956,7.827999999999999,1.0182676714726333
cone_0,1957,7.832,1.0173217059878024
cone_0,1958,7.835999999999999,1.0163757405029714
cone_0,1959,7.84,1.0154297750181402
cone_0,1960,7.843999999999999,1.0144838095333095
cone_0,1961,7.848,1.0135378440484784
cone_0,1962,7.851999999999999,1.0125918785636474
cone_0,1963,7.856,1.0116459130788165
cone_0,1964,7.859999999999999,1.0106999475939855
cone_0,1965,7.864,1.0097539821091543
cone_0,1966,7.867999999999999,1.0088080166243236
cone_0,1967,7.872,1.0078620511394925
cone_0,1968,7.8759999999999994,1.0069160856546615
cone_0,1969,7.88,1.0059701201698306
cone_0,1970,7.8839999999999995,1.0050241546849996
cone_0,1971,7.888,1.0040781892001684
cone_0,1972,7.8919999999999995,1.0031322237153377
cone_0,1973,7.896,1.0021862582305066
cone_0,1974,7.8999999999999995,1.0012402927456756
cone_0,1975,7.904,1.0002943272608447
cone_0,1976,7.9079999999999995,0.9993483617760137
cone_0,1977,7.912,0.9984023962911828
cone_0,1978,7.9159999999999995,0.9974564308063518
cone_0,1979,7.92,0.9965104653215207
cone_0,1980,7.9239999999999995,0.9955644998366897
cone_0,1981,7.928,0.9946185343518588
cone_0,1982,7.9319999999999995,0.9936725688670278
cone_1,0,0.004,2.9508587916646327
cone_1,1,0.008,2.9499162365638996
cone_1,2,0.012,2.9489736814631664
cone_1,3,0.016,2.9480311263624333
cone_1,4,0.02,2.9470885712617005
cone_1,5,0.024,2.9461460161609674
cone_1,6,0.028,2.9452034610602342
cone_1,7,0.032,2.944260905959501
cone_1,8,0.036000000000000004,2.943318350858768
cone_1,9,0.04000000000000001,2.9423757957580348
cone_1,10,0.044,2.9414332406573016
cone_1,11,0.048,2.9404906855565685
cone_1,12,0.052000000000000005,2.9395481304558353
cone_1,13,0.05600000000000001,2.9386055753551026
cone_1,14,0.06,2.9376630202543694
cone_1,15,0.064,2.9367204651536363
cone_1,16,0.068,2.935777910052903
cone_1,17,0.07200000000000001,2.93483535495217
cone_1,18,0.07600000000000001,2.933892799851437
cone_1,19,0.08,2.9329502447507036
cone_1,20,0.084,2.9320076896499705
cone_1,21,0.08800000000000001,2.9310651345492373
cone_1,22,0.092,2.9301225794485046
cone_1,23,0.096,2.9291800243477715
cone_1,24,0.1,2.9282374692470383
cone_1,25,0.10400000000000001,2.927294914146305
cone_1,26,0.10800000000000001,2.926352359045572
cone_1,27,0.112,2.925409803944839
cone_1,28,0.116,2.9244672488441057
cone_1,29,0.12000000000000001,2.9235246937433725
cone_1,30,0.124,2.9225821386426394
cone_1,31,0.128,2.9216395835419067
cone_1,32,0.132,2.9206970284411735
cone_1,33,0.136,2.9197544733404404
cone_1,34,0.14,2.918811918239707
cone_1,35,0.14400000000000002,2.917869363138974
cone_1,36,0.14800000000000002,2.916926808038241
cone_1,37,0.152,2.9159842529375077
cone_1,38,0.156,2.9150416978367746
cone_1,39,0.16,2.9140991427360414
cone_1,40,0.164,2.9131565876353083
cone_1,41,0.168,2.9122140325345756
cone_1,42,0.17200000000000001,2.9112714774338424
cone_1,43,0.17600000000000002,2.9103289223331092
cone_1,44,0.18,2.909386367232376
cone_1,45,0.184,2.908443812131643
cone_1,46,0.188,2.90750125703091
cone_1,47,0.192,2.9065587019301766
cone_1,48,0.196,2.9056161468294435
cone_1,49,0.2,2.9046735917287103
cone_1,50,0.20400000000000001,2.9037310366279776
cone_1,51,0.20800000000000002,2.9027884815272444
cone_1,52,0.21200000000000002,2.9018459264265113
cone_1,53,0.216,2.900903371325778
cone_1,54,0.22,2.899960816225045
cone_1,55,0.224,2.899018261124312
cone_1,56,0.228,2.8980757060235787
cone_1,57,0.232,2.8971331509228455
cone_1,58,0.23600000000000002,2.8961905958221124
cone_1,59,0.24000000000000002,2.8952480407213796
cone_1,60,0.244,2.8943054856206465
cone_1,61,0.248,2.8933629305199133
cone_1,62,0.252,2.89242037541918
cone_1,63,0.256,2.891477820318447
cone_1,64,0.26,2.890535265217714
cone_1,65,0.264,2.8895927101169807
cone_1,66,0.268,2.8886501550162476
cone_1,67,0.272,2.8877075999155144
cone_1,68,0.276,2.8867650448147817
cone_1,69,0.28,2.8858224897140485
cone_1,70,0.28400000000000003,2.8848799346133154
cone_1,71,0.28800000000000003,2.883937379512582
cone_1,72,0.29200000000000004,2.882994824411849
cone_1,73,0.296,2.882052269311116
cone_1,74,0.3,2.8811097142103828
cone_1,75,0.304,2.8801671591096496
cone_1,76,0.308,2.8792246040089164
cone_1,77,0.312,2.8782820489081837
cone_1,78,0.316,2.8773394938074506
cone_1,79,0.32,2.8763969387067174
cone_1,80,0.324,2.8754543836059843
cone_1,81,0.328,2.874511828505251
cone_1,82,0.332,2.873569273404518
cone_1,83,0.336,2.872626718303785
cone_1,84,0.34,2.8716841632030516
cone_1,85,0.34400000000000003,2.8707416081023185
cone_1,86,0.34800000000000003,2.8697990530015858
cone_1,87,0.35200000000000004,2.8688564979008526
cone_1,88,0.356,2.8679139428001195
cone_1,89,0.36,2.8669713876993863
cone_1,90,0.364,2.866028832598653
cone_1,91,0.368,2.86508627749792
cone_1,92,0.372,2.864143722397187
cone_1,93,0.376,2.8632011672964537
cone_1,94,0.38,2.8622586121957205
cone_1,95,0.384,2.861316057094988
cone_1,96,0.388,2.8603735019942547
cone_1,97,0.392,2.8594309468935215
cone_1,98,0.396,2.8584883917927884
cone_1,99,0.4,2.857545836692055
cone_1,100,0.404,2.856603281591322
cone_1,101,0.40800000000000003,2.855660726490589
cone_1,102,0.41200000000000003,2.8547181713898557
cone_1,103,0.41600000000000004,2.8537756162891226
cone_1,104,0.42000000000000004,2.85283306118839
cone_1,105,0.424,2.8518905060876567
cone_1,106,0.428,2.8509479509869236
cone_1,107,0.432,2.8500053958861904
cone_1,108,0.436,2.8490628407854572
cone_1,109,0.44,2.848120285684724
cone_1,110,0.444,2.847177730583991
cone_1,111,0.448,2.8462351754832578
cone_1,112,0.452,2.8452926203825246
cone_1,113,0.456,2.844350065281792
cone_1,114,0.46,2.8434075101810588
cone_1,115,0.464,2.8424649550803256
cone_1,116,0.468,2.8415223999795924
cone_1,117,0.47200000000000003,2.8405798448788593
cone_1,118,0.47600000000000003,2.839637289778126
cone_1,119,0.48000000000000004,2.838694734677393
cone_1,120,0.484,2.83775217957666
cone_1,121,0.488,2.8368096244759267
cone_1,122,0.492,2.835867069375194
cone_1,123,0.496,2.834924514274461
cone_1,124,0.5,2.8339819591737276
cone_1,125,0.504,2.8330394040729945
cone_1,126,0.508,2.8320968489722613
cone_1,127,0.512,2.831154293871528
cone_1,128,0.516,2.830211738770795
cone_1,129,0.52,2.829269183670062
cone_1,130,0.524,2.8283266285693287
cone_1,131,0.528,2.827384073468596
cone_1,132,0.532,2.826441518367863
cone_1,133,0.536,2.8254989632671297
cone_1,134,0.54,2.8245564081663965
cone_1,135,0.544,2.8236138530656634
cone_1,136,0.548,2.82267129796493
cone_1,137,0.552,2.821728742864197
cone_1,138,0.556,2.820786187763464
cone_1,139,0.56,2.8198436326627307
cone_1,140,0.5640000000000001,2.818901077561998
cone_1,141,0.5680000000000001,2.817958522461265
cone_1,142,0.5720000000000001,2.8170159673605317
cone_1,143,0.5760000000000001,2.8160734122597986
cone_1,144,0.5800000000000001,2.8151308571590654
cone_1,145,0.584,2.8141883020583323
cone_1,146,0.588,2.813245746957599
cone_1,147,0.592,2.812303191856866
cone_1,148,0.596,2.811360636756133
cone_1,149,0.6,2.8104180816554
cone_1,150,0.604,2.809475526554667
cone_1,151,0.608,2.8085329714539338
cone_1,152,0.612,2.8075904163532006
cone_1,153,0.616,2.8066478612524675
cone_1,154,0.62,2.8057053061517343
cone_1,155,0.624,2.804762751051001
cone_1,156,0.628,2.803820195950268
cone_1,157,0.632,2.802877640849535
cone_1,158,0.636,2.801935085748802
cone_1,159,0.64,2.800992530648069
cone_1,160,0.644,2.800049975547336
cone_1,161,0.648,2.7991074204466027
cone_1,162,0.652,2.7981648653458695
cone_1,163,0.656,2.7972223102451363
cone_1,164,0.66,2.796279755144403
cone_1,165,0.664,2.79533720004367
cone_1,166,0.668,2.794394644942937
cone_1,167,0.672,2.7934520898422037
cone_1,168,0.676,2.792509534741471
cone_1,169,0.68,2.791566979640738
cone_1,170,0.684,2.7906244245400047
cone_1,171,0.6880000000000001,2.7896818694392715
cone_1,172,0.6920000000000001,2.7887393143385384
cone_1,173,0.6960000000000001,2.7877967592378052
cone_1,174,0.7000000000000001,2.786854204137072
cone_1,175,0.7040000000000001,2.785911649036339
cone_1,176,0.708,2.784969093935606
cone_1,177,0.712,2.784026538834873
cone_1,178,0.716,2.78308398373414
cone_1,179,0.72,2.7821414286334067
cone_1,180,0.724,2.7811988735326736
cone_1,181,0.728,2.7802563184319404
cone_1,182,0.732,2.7793137633312073
cone_1,183,0.736,2.778371208230474
cone_1,184,0.74,2.777428653129741
cone_1,185,0.744,2.776486098029008
cone_1,186,0.748,2.775543542928275
cone_1,187,0.752,2.774600987827542
cone_1,188,0.756,2.773658432726809
cone_1,189,0.76,2.7727158776260756
cone_1,190,0.764,2.7717733225253425
cone_1,191,0.768,2.7708307674246093
cone_1,192,0.772,2.769888212323876
cone_1,193,0.776,2.768945657223143
cone_1,194,0.78,2.76800310212241
cone_1,195,0.784,2.767060547021677
cone_1,196,0.788,2.766117991920944
cone_1,197,0.792,2.765175436820211
cone_1,198,0.796,2.7642328817194777
cone_1,199,0.8,2.7632903266187445
cone_1,200,0.804,2.7623477715180114
cone_1,201,0.808,2.761405216417278
cone_1,202,0.812,2.760462661316545
cone_1,203,0.8160000000000001,2.759520106215812
cone_1,204,0.8200000000000001,2.7585775511150787
cone_1,205,0.8240000000000001,2.757634996014346
cone_1,206,0.8280000000000001,2.756692440913613
cone_1,207,0.8320000000000001,2.7557498858128797
cone_1,208,0.8360000000000001,2.7548073307121466
cone_1,209,0.84,2.7538647756114134
cone_1,210,0.844,2.7529222205106803
cone_1,211,0.848,2.751979665409947
cone_1,212,0.852,2.751037110309214
cone_1,213,0.856,2.7500945552084812
cone_1,214,0.86,2.749152000107748
cone_1,215,0.864,2.748209445007015
cone_1,216,0.868,2.7472668899062818
cone_1,217,0.872,2.7463243348055486
cone_1,218,0.876,2.7453817797048155
cone_1,219,0.88,2.7444392246040823
cone_1,220,0.884,2.743496669503349
cone_1,221,0.888,2.742554114402616
cone_1,222,0.892,2.741611559301883
cone_1,223,0.896,2.74066900420115
cone_1,224,0.9,2.739726449100417
cone_1,225,0.904,2.738783893999684
cone_1,226,0.908,2.7378413388989506
cone_1,227,0.912,2.7368987837982175
cone_1,228,0.916,2.7359562286974843
cone_1,229,0.92,2.735013673596751
cone_1,230,0.924,2.734071118496018
cone_1,231,0.928,2.733128563395285
cone_1,232,0.932,2.732186008294552
cone_1,233,0.936,2.731243453193819
cone_1,234,0.9400000000000001,2.730300898093086
cone_1,235,0.9440000000000001,2.7293583429923527
cone_1,236,0.9480000000000001,2.7284157878916195
cone_1,237,0.9520000000000001,2.7274732327908864
cone_1,238,0.9560000000000001,2.7265306776901532
cone_1,239,0.9600000000000001,2.72558812258942
cone_1,240,0.964,2.724645567488687
cone_1,241,0.968,2.723703012387954
cone_1,242,0.972,2.722760457287221
cone_1,243,0.976,2.721817902186488
cone_1,244,0.98,2.7208753470857547
cone_1,245,0.984,2.7199327919850216
cone_1,246,0.988,2.7189902368842884
cone_1,247,0.992,2.7180476817835553
cone_1,248,0.996,2.717105126682822
cone_1,249,1.0,2.716162571582089
cone_1,250,1.004,2.7152200164813562
cone_1,251,1.008,2.714277461380623
cone_1,252,1.012,2.71333490627989
cone_1,253,1.016,2.712392351179157
cone_1,254,1.02,2.7114497960784236
cone_1,255,1.024,2.7105072409776905
cone_1,256,1.028,2.7095646858769573
cone_1,257,1.032,2.708622130776224
cone_1,258,1.036,2.707679575675491
cone_1,259,1.04,2.7067370205747583
cone_1,260,1.044,2.705794465474025
cone_1,261,1.048,2.704851910373292
cone_1,262,1.052,2.703909355272559
cone_1,263,1.056,2.7029668001718257
cone_1,264,1.06,2.7020242450710925
cone_1,265,1.064,2.7010816899703594
cone_1,266,1.068,2.700139134869626
cone_1,267,1.072,2.699196579768893
cone_1,268,1.076,2.6982540246681603
cone_1,269,1.08,2.697311469567427
cone_1,270,1.084,2.696368914466694
cone_1,271,1.088,2.695426359365961
cone_1,272,1.092,2.6944838042652277
cone_1,273,1.096,2.6935412491644946
cone_1,274,1.1,2.6925986940637614
cone_1,275,1.104,2.6916561389630282
cone_1,276,1.108,2.690713583862295
cone_1,277,1.112,2.6897710287615624
cone_1,278,1.116,2.688828473660829
cone_1,279,1.12,2.687885918560096
cone_1,280,1.124,2.686943363459363
cone_1,281,1.1280000000000001,2.6860008083586298
cone_1,282,1.1320000000000001,2.6850582532578966
cone_1,283,1.1360000000000001,2.6841156981571634
cone_1,284,1.1400000000000001,2.6831731430564303
cone_1,285,1.1440000000000001,2.682230587955697
cone_1,286,1.1480000000000001,2.6812880328549644
cone_1,287,1.1520000000000001,2.6803454777542313
cone_1,288,1.1560000000000001,2.679402922653498
cone_1,289,1.16,2.678460367552765
cone_1,290,1.164,2.677517812452032
cone_1,291,1.168,2.6765752573512986
cone_1,292,1.172,2.6756327022505655
cone_1,293,1.176,2.6746901471498323
cone_1,294,1.18,2.673747592049099
cone_1,295,1.184,2.6728050369483665
cone_1,296,1.188,2.6718624818476333
cone_1,297,1.192,2.6709199267469
cone_1,298,1.196,2.669977371646167
cone_1,299,1.2,2.669034816545434
cone_1,300,1.204,2.6680922614447007
cone_1,301,1.208,2.6671497063439675
cone_1,302,1.212,2.6662071512432344
cone_1,303,1.216,2.665264596142501
cone_1,304,1.22,2.6643220410417685
cone_1,305,1.224,2.6633794859410354
cone_1,306,1.228,2.662436930840302
cone_1,307,1.232,2.661494375739569
cone_1,308,1.236,2.660551820638836
cone_1,309,1.24,2.6596092655381027
cone_1,310,1.244,2.6586667104373696
cone_1,311,1.248,2.6577241553366364
cone_1,312,1.252,2.6567816002359033
cone_1,313,1.256,2.6558390451351706
cone_1,314,1.26,2.6548964900344374
cone_1,315,1.264,2.6539539349337042
cone_1,316,1.268,2.653011379832971
cone_1,317,1.272,2.652068824732238
cone_1,318,1.276,2.6511262696315048
cone_1,319,1.28,2.6501837145307716
cone_1,320,1.284,2.6492411594300385
cone_1,321,1.288,2.6482986043293053
cone_1,322,1.292,2.6473560492285726
cone_1,323,1.296,2.6464134941278394
cone_1,324,1.3,2.6454709390271063
cone_1,325,1.304,2.644528383926373
cone_1,326,1.308,2.64358582882564
cone_1,327,1.312,2.642643273724907
cone_1,328,1.316,2.6417007186241737
cone_1,329,1.32,2.6407581635234405
cone_1,330,1.324,2.6398156084227073
cone_1,331,1.328,2.6388730533219746
cone_1,332,1.332,2.6379304982212415
cone_1,333,1.336,2.6369879431205083
cone_1,334,1.34,2.636045388019775
cone_1,335,1.344,2.635102832919042
cone_1,336,1.348,2.634160277818309
cone_1,337,1.352,2.6332177227175757
cone_1,338,1.356,2.6322751676168425
cone_1,339,1.36,2.6313326125161094
cone_1,340,1.364,2.6303900574153767
cone_1,341,1.368,2.6294475023146435
cone_1,342,1.372,2.6285049472139104
cone_1,343,1.3760000000000001,2.627562392113177
cone_1,344,1.3800000000000001,2.626619837012444
cone_1,345,1.3840000000000001,2.625677281911711
cone_1,346,1.3880000000000001,2.6247347268109777
cone_1,347,1.3920000000000001,2.6237921717102446
cone_1,348,1.3960000000000001,2.6228496166095114
cone_1,349,1.4000000000000001,2.6219070615087783
cone_1,350,1.4040000000000001,2.620964506408045
cone_1,351,1.4080000000000001,2.6200219513073124
cone_1,352,1.412,2.6190793962065793
cone_1,353,1.416,2.618136841105846
cone_1,354,1.42,2.617194286005113
cone_1,355,1.424,2.61625173090438
cone_1,356,1.428,2.6153091758036466
cone_1,357,1.432,2.6143666207029135
cone_1,358,1.436,2.6134240656021808
cone_1,359,1.44,2.6124815105014476
cone_1,360,1.444,2.6115389554007145
cone_1,361,1.448,2.6105964002999813
cone_1,362,1.452,2.609653845199248
cone_1,363,1.456,2.608711290098515
cone_1,364,1.46,2.607768734997782
cone_1,365,1.464,2.6068261798970487
cone_1,366,1.468,2.6058836247963155
cone_1,367,1.472,2.604941069695583
cone_1,368,1.476,2.6039985145948497
cone_1,369,1.48,2.6030559594941165
cone_1,370,1.484,2.6021134043933833
cone_1,371,1.488,2.60117084929265
cone_1,372,1.492,2.600228294191917
cone_1,373,1.496,2.599285739091184
cone_1,374,1.5,2.5983431839904507
cone_1,375,1.504,2.5974006288897176
cone_1,376,1.508,2.596458073788985
cone_1,377,1.512,2.5955155186882517
cone_1,378,1.516,2.5945729635875185
cone_1,379,1.52,2.5936304084867854
cone_1,380,1.524,2.5926878533860522
cone_1,381,1.528,2.591745298285319
cone_1,382,1.532,2.590802743184586
cone_1,383,1.536,2.5898601880838528
cone_1,384,1.54,2.5889176329831196
cone_1,385,1.544,2.587975077882387
cone_1,386,1.548,2.5870325227816533
cone_1,387,1.552,2.5860899676809206
cone_1,388,1.556,2.5851474125801874
cone_1,389,1.56,2.5842048574794543
cone_1,390,1.564,2.583262302378721
cone_1,391,1.568,2.582319747277988
cone_1,392,1.572,2.581377192177255
cone_1,393,1.576,2.5804346370765217
cone_1,394,1.58,2.5794920819757885
cone_1,395,1.584,2.5785495268750553
cone_1,396,1.588,2.5776069717743226
