image_name,cluster_label,width
final_full_stack0300.tif,2,663.0
final_full_stack0301.tif,2,662.0
final_full_stack0301.tif,1,572.0
final_full_stack0301.tif,0,647.0
final_full_stack0302.tif,0,649.0
final_full_stack0302.tif,2,659.0
final_full_stack0302.tif,1,572.0
final_full_stack0303.tif,0,645.0
final_full_stack0303.tif,2,659.0
final_full_stack0303.tif,1,572.0
final_full_stack0304.tif,1,573.0
final_full_stack0304.tif,0,645.0
final_full_stack0304.tif,2,658.0
final_full_stack0305.tif,2,657.0
final_full_stack0305.tif,0,644.0
final_full_stack0305.tif,1,572.0
final_full_stack0306.tif,2,658.0
final_full_stack0306.tif,1,574.0
final_full_stack0306.tif,0,645.0
final_full_stack0307.tif,0,645.0
final_full_stack0307.tif,2,659.0
final_full_stack0307.tif,1,576.0
final_full_stack0308.tif,1,577.0
final_full_stack0308.tif,0,644.0
final_full_stack0308.tif,2,661.0
final_full_stack0309.tif,2,661.0
final_full_stack0309.tif,0,644.0
final_full_stack0309.tif,1,575.0
final_full_stack0310.tif,1,573.0
final_full_stack0310.tif,2,660.0
final_full_stack0310.tif,0,645.0
final_full_stack0311.tif,1,574.0
final_full_stack0311.tif,0,646.0
final_full_stack0311.tif,2,660.0
final_full_stack0312.tif,1,574.0
final_full_stack0312.tif,0,642.0
final_full_stack0312.tif,2,659.0
final_full_stack0313.tif,1,574.0
final_full_stack0313.tif,0,641.0
final_full_stack0313.tif,2,658.0
final_full_stack0314.tif,2,657.0
final_full_stack0314.tif,1,572.0
final_full_stack0314.tif,0,641.0
final_full_stack0315.tif,1,575.0
final_full_stack0315.tif,0,641.0
final_full_stack0315.tif,2,657.0
final_full_stack0316.tif,0,642.0
final_full_stack0316.tif,1,576.0
final_full_stack0316.tif,2,657.0
final_full_stack0317.tif,0,641.0
final_full_stack0317.tif,1,576.0
final_full_stack0317.tif,2,657.0
final_full_stack0318.tif,1,575.0
final_full_stack0318.tif,0,641.0
final_full_stack0318.tif,2,657.0
final_full_stack0319.tif,1,575.0
final_full_stack0319.tif,2,657.0
final_full_stack0319.tif,0,642.0
final_full_stack0320.tif,1,576.0
final_full_stack0320.tif,0,643.0
final_full_stack0320.tif,2,658.0
final_full_stack0321.tif,2,658.0
final_full_stack0321.tif,0,645.0
final_full_stack0321.tif,1,579.0
final_full_stack0322.tif,1,578.0
final_full_stack0322.tif,2,658.0
final_full_stack0322.tif,0,645.0
final_full_stack0323.tif,1,581.0
final_full_stack0323.tif,0,643.0
final_full_stack0323.tif,2,657.0
final_full_stack0324.tif,2,659.0
final_full_stack0324.tif,0,643.0
final_full_stack0324.tif,1,579.0
final_full_stack0325.tif,1,579.0
final_full_stack0325.tif,0,641.0
final_full_stack0325.tif,2,660.0
final_full_stack0326.tif,2,659.0
final_full_stack0326.tif,0,642.0
final_full_stack0326.tif,1,581.0
final_full_stack0327.tif,2,659.0
final_full_stack0327.tif,1,581.0
final_full_stack0327.tif,0,642.0
final_full_stack0328.tif,2,658.0
final_full_stack0328.tif,1,581.0
final_full_stack0328.tif,0,642.0
final_full_stack0329.tif,1,579.0
final_full_stack0329.tif,2,657.0
final_full_stack0329.tif,0,641.0
final_full_stack0330.tif,1,580.0
final_full_stack0330.tif,0,641.0
final_full_stack0330.tif,2,657.0
final_full_stack0331.tif,1,580.0
final_full_stack0331.tif,0,638.0
final_full_stack0331.tif,2,658.0
final_full_stack0332.tif,0,636.0
final_full_stack0332.tif,1,579.0
final_full_stack0332.tif,2,659.0
final_full_stack0333.tif,1,580.0
final_full_stack0333.tif,0,638.0
final_full_stack0333.tif,2,658.0
final_full_stack0334.tif,0,640.0
final_full_stack0334.tif,1,582.0
final_full_stack0334.tif,2,657.0
final_full_stack0335.tif,0,640.0
final_full_stack0335.tif,1,585.0
final_full_stack0335.tif,2,656.0
final_full_stack0336.tif,1,583.0
final_full_stack0336.tif,2,659.0
final_full_stack0336.tif,0,640.0
final_full_stack0337.tif,1,582.0
final_full_stack0337.tif,2,660.0
final_full_stack0337.tif,0,643.0
final_full_stack0338.tif,1,583.0
final_full_stack0338.tif,0,642.0
final_full_stack0338.tif,2,659.0
final_full_stack0339.tif,0,640.0
final_full_stack0339.tif,1,579.0
final_full_stack0339.tif,2,657.0
final_full_stack0340.tif,0,637.0
final_full_stack0340.tif,2,658.0
final_full_stack0340.tif,1,576.0
final_full_stack0341.tif,1,576.0
final_full_stack0341.tif,0,638.0
final_full_stack0341.tif,2,656.0
final_full_stack0342.tif,1,575.0
final_full_stack0342.tif,0,638.0
final_full_stack0342.tif,2,657.0
final_full_stack0343.tif,1,576.0
final_full_stack0343.tif,2,655.0
final_full_stack0343.tif,0,636.0
final_full_stack0344.tif,2,655.0
final_full_stack0344.tif,1,575.0
final_full_stack0344.tif,0,637.0
final_full_stack0345.tif,2,655.0
final_full_stack0345.tif,1,578.0
final_full_stack0345.tif,0,634.0
final_full_stack0346.tif,2,654.0
final_full_stack0346.tif,0,636.0
final_full_stack0346.tif,1,580.0
final_full_stack0347.tif,1,584.0
final_full_stack0347.tif,0,633.0
final_full_stack0347.tif,2,652.0
final_full_stack0348.tif,2,650.0
final_full_stack0348.tif,1,580.0
final_full_stack0348.tif,0,633.0
final_full_stack0349.tif,0,633.0
final_full_stack0349.tif,1,583.0
final_full_stack0349.tif,2,649.0
final_full_stack0350.tif,1,581.0
final_full_stack0350.tif,0,633.0
final_full_stack0350.tif,2,649.0
final_full_stack0351.tif,0,632.0
final_full_stack0351.tif,2,649.0
final_full_stack0351.tif,1,576.0
final_full_stack0352.tif,1,579.0
final_full_stack0352.tif,0,632.0
final_full_stack0352.tif,2,647.0
final_full_stack0353.tif,1,575.0
final_full_stack0353.tif,2,648.0
final_full_stack0353.tif,0,629.0
final_full_stack0354.tif,1,576.0
final_full_stack0354.tif,0,628.0
final_full_stack0354.tif,2,649.0
final_full_stack0355.tif,0,627.0
final_full_stack0355.tif,1,576.0
final_full_stack0355.tif,2,649.0
final_full_stack0356.tif,1,575.0
final_full_stack0356.tif,0,627.0
final_full_stack0356.tif,2,649.0
final_full_stack0357.tif,1,574.0
final_full_stack0357.tif,0,627.0
final_full_stack0357.tif,2,650.0
final_full_stack0358.tif,2,651.0
final_full_stack0358.tif,0,626.0
final_full_stack0358.tif,1,575.0
final_full_stack0359.tif,0,629.0
final_full_stack0359.tif,1,574.0
final_full_stack0359.tif,2,651.0
final_full_stack0360.tif,1,573.0
final_full_stack0360.tif,0,630.0
final_full_stack0360.tif,2,651.0
final_full_stack0361.tif,2,649.0
final_full_stack0361.tif,0,631.0
final_full_stack0361.tif,1,572.0
final_full_stack0362.tif,1,572.0
final_full_stack0362.tif,2,649.0
final_full_stack0362.tif,0,631.0
final_full_stack0363.tif,1,573.0
final_full_stack0363.tif,2,646.0
final_full_stack0363.tif,0,630.0
final_full_stack0364.tif,1,573.0
final_full_stack0364.tif,0,630.0
final_full_stack0364.tif,2,645.0
final_full_stack0365.tif,1,574.0
final_full_stack0365.tif,0,628.0
final_full_stack0365.tif,2,646.0
final_full_stack0366.tif,1,573.0
final_full_stack0366.tif,2,646.0
final_full_stack0366.tif,0,629.0
final_full_stack0367.tif,1,573.0
final_full_stack0367.tif,2,646.0
final_full_stack0367.tif,0,629.0
final_full_stack0368.tif,0,632.0
final_full_stack0368.tif,2,646.0
final_full_stack0368.tif,1,572.0
final_full_stack0369.tif,2,649.0
final_full_stack0369.tif,0,630.0
final_full_stack0369.tif,1,573.0
final_full_stack0370.tif,0,630.0
final_full_stack0370.tif,1,571.0
final_full_stack0370.tif,2,648.0
final_full_stack0371.tif,0,631.0
final_full_stack0371.tif,2,645.0
final_full_stack0371.tif,1,573.0
final_full_stack0372.tif,0,629.0
final_full_stack0372.tif,2,643.0
final_full_stack0372.tif,0,761.0
final_full_stack0372.tif,1,572.0
final_full_stack0373.tif,0,629.0
final_full_stack0373.tif,2,644.0
final_full_stack0373.tif,1,571.0
final_full_stack0374.tif,1,569.0
final_full_stack0374.tif,0,629.0
final_full_stack0374.tif,2,643.0
final_full_stack0375.tif,0,630.0
final_full_stack0375.tif,2,642.0
final_full_stack0375.tif,1,566.0
final_full_stack0376.tif,2,640.0
final_full_stack0376.tif,1,568.0
final_full_stack0376.tif,0,630.0
final_full_stack0377.tif,0,629.0
final_full_stack0377.tif,1,567.0
final_full_stack0377.tif,2,640.0
final_full_stack0378.tif,0,630.0
final_full_stack0378.tif,1,566.0
final_full_stack0378.tif,2,639.0
final_full_stack0379.tif,1,566.0
final_full_stack0379.tif,0,631.0
final_full_stack0379.tif,2,639.0
final_full_stack0379.tif,0,721.0
final_full_stack0380.tif,2,639.0
final_full_stack0380.tif,0,633.0
final_full_stack0380.tif,1,566.0
final_full_stack0381.tif,0,633.0
final_full_stack0381.tif,1,566.0
final_full_stack0381.tif,2,639.0
final_full_stack0382.tif,2,639.0
final_full_stack0382.tif,0,632.0
final_full_stack0382.tif,1,566.0
final_full_stack0383.tif,1,567.0
final_full_stack0383.tif,2,637.0
final_full_stack0383.tif,0,632.0
final_full_stack0384.tif,1,567.0
final_full_stack0384.tif,2,637.0
final_full_stack0384.tif,0,631.0
final_full_stack0385.tif,0,634.0
final_full_stack0385.tif,1,567.0
final_full_stack0385.tif,2,637.0
final_full_stack0386.tif,1,567.0
final_full_stack0386.tif,0,634.0
final_full_stack0386.tif,2,639.0
final_full_stack0387.tif,1,567.0
final_full_stack0387.tif,0,632.0
final_full_stack0387.tif,2,641.0
final_full_stack0388.tif,2,646.0
final_full_stack0388.tif,0,634.0
final_full_stack0388.tif,1,568.0
final_full_stack0389.tif,2,646.0
final_full_stack0389.tif,0,635.0
final_full_stack0389.tif,1,566.0
final_full_stack0390.tif,1,567.0
final_full_stack0390.tif,2,645.0
final_full_stack0390.tif,0,637.0
final_full_stack0391.tif,0,637.0
final_full_stack0391.tif,1,566.0
final_full_stack0391.tif,2,645.0
final_full_stack0392.tif,1,565.0
final_full_stack0392.tif,2,647.0
final_full_stack0392.tif,0,638.0
final_full_stack0393.tif,1,568.0
final_full_stack0393.tif,0,634.0
final_full_stack0393.tif,2,646.0
final_full_stack0394.tif,2,646.0
final_full_stack0394.tif,0,635.0
final_full_stack0394.tif,1,567.0
final_full_stack0395.tif,0,635.0
final_full_stack0395.tif,1,566.0
final_full_stack0395.tif,2,644.0
final_full_stack0396.tif,1,568.0
final_full_stack0396.tif,0,632.0
final_full_stack0396.tif,2,643.0
final_full_stack0396.tif,0,726.0
final_full_stack0397.tif,2,643.0
final_full_stack0397.tif,0,635.0
final_full_stack0397.tif,1,566.0
final_full_stack0398.tif,1,567.0
final_full_stack0398.tif,2,644.0
final_full_stack0398.tif,0,636.0
final_full_stack0399.tif,0,637.0
final_full_stack0399.tif,2,643.0
final_full_stack0399.tif,1,567.0
final_full_stack0400.tif,1,566.0
final_full_stack0400.tif,2,643.0
final_full_stack0400.tif,0,636.0
final_full_stack0401.tif,0,637.0
final_full_stack0401.tif,1,567.0
final_full_stack0401.tif,2,643.0
final_full_stack0402.tif,2,641.0
final_full_stack0402.tif,0,639.0
final_full_stack0402.tif,1,565.0
final_full_stack0403.tif,2,642.0
final_full_stack0403.tif,0,639.0
final_full_stack0403.tif,1,567.0
final_full_stack0404.tif,1,566.0
final_full_stack0404.tif,2,642.0
final_full_stack0404.tif,0,636.0
final_full_stack0405.tif,0,635.0
final_full_stack0405.tif,1,566.0
final_full_stack0405.tif,2,643.0
final_full_stack0406.tif,0,634.0
final_full_stack0406.tif,2,643.0
final_full_stack0406.tif,1,565.0
final_full_stack0407.tif,1,565.0
final_full_stack0407.tif,0,632.0
final_full_stack0407.tif,2,645.0
final_full_stack0408.tif,1,565.0
final_full_stack0408.tif,0,629.0
final_full_stack0408.tif,2,646.0
final_full_stack0409.tif,1,563.0
final_full_stack0409.tif,0,630.0
final_full_stack0409.tif,2,647.0
final_full_stack0410.tif,2,641.0
final_full_stack0410.tif,0,628.0
final_full_stack0410.tif,1,566.0
final_full_stack0411.tif,0,628.0
final_full_stack0411.tif,1,565.0
final_full_stack0411.tif,2,644.0
final_full_stack0411.tif,0,722.0
final_full_stack0412.tif,2,647.0
final_full_stack0412.tif,1,565.0
final_full_stack0412.tif,0,627.0
final_full_stack0413.tif,2,648.0
final_full_stack0413.tif,1,563.0
final_full_stack0413.tif,0,629.0
final_full_stack0414.tif,0,625.0
final_full_stack0414.tif,2,644.0
final_full_stack0414.tif,1,564.0
final_full_stack0415.tif,2,645.0
final_full_stack0415.tif,1,561.0
final_full_stack0415.tif,0,623.0
final_full_stack0416.tif,1,553.0
final_full_stack0416.tif,0,623.0
final_full_stack0416.tif,2,644.0
final_full_stack0417.tif,0,620.0
final_full_stack0417.tif,2,646.0
final_full_stack0417.tif,1,562.0
final_full_stack0418.tif,0,620.0
final_full_stack0418.tif,2,648.0
final_full_stack0418.tif,1,552.0
final_full_stack0419.tif,0,621.0
final_full_stack0419.tif,2,652.0
final_full_stack0419.tif,1,562.0
final_full_stack0420.tif,2,652.0
final_full_stack0420.tif,1,562.0
final_full_stack0420.tif,0,623.0
final_full_stack0421.tif,1,553.0
final_full_stack0421.tif,2,650.0
final_full_stack0421.tif,0,626.0
final_full_stack0422.tif,0,625.0
final_full_stack0422.tif,2,650.0
final_full_stack0422.tif,1,561.0
final_full_stack0423.tif,1,561.0
final_full_stack0423.tif,0,624.0
final_full_stack0423.tif,0,718.0
final_full_stack0423.tif,2,648.0
final_full_stack0424.tif,1,560.0
final_full_stack0424.tif,0,623.0
final_full_stack0424.tif,2,649.0
final_full_stack0425.tif,2,646.0
final_full_stack0425.tif,0,622.0
final_full_stack0425.tif,1,560.0
final_full_stack0426.tif,0,620.0
final_full_stack0426.tif,1,561.0
final_full_stack0426.tif,2,644.0
final_full_stack0427.tif,0,620.0
final_full_stack0427.tif,2,646.0
final_full_stack0427.tif,1,561.0
final_full_stack0428.tif,1,562.0
final_full_stack0428.tif,0,619.0
final_full_stack0428.tif,2,648.0
final_full_stack0429.tif,0,619.0
final_full_stack0429.tif,2,649.0
final_full_stack0429.tif,1,562.0
final_full_stack0430.tif,1,563.0
final_full_stack0430.tif,2,649.0
final_full_stack0430.tif,0,618.0
final_full_stack0431.tif,2,648.0
final_full_stack0431.tif,0,619.0
final_full_stack0431.tif,1,563.0
final_full_stack0432.tif,0,716.0
final_full_stack0432.tif,0,621.0
final_full_stack0432.tif,2,649.0
final_full_stack0432.tif,1,562.0
final_full_stack0433.tif,2,648.0
final_full_stack0433.tif,0,621.0
final_full_stack0433.tif,1,562.0
final_full_stack0434.tif,0,619.0
final_full_stack0434.tif,2,648.0
final_full_stack0434.tif,1,562.0
final_full_stack0435.tif,1,560.0
final_full_stack0435.tif,0,618.0
final_full_stack0435.tif,2,647.0
final_full_stack0436.tif,2,643.0
final_full_stack0436.tif,0,618.0
final_full_stack0436.tif,1,560.0
final_full_stack0437.tif,1,561.0
final_full_stack0437.tif,0,618.0
final_full_stack0437.tif,2,640.0
final_full_stack0438.tif,2,637.0
final_full_stack0438.tif,1,561.0
final_full_stack0438.tif,0,618.0
final_full_stack0439.tif,1,561.0
final_full_stack0439.tif,0,618.0
final_full_stack0439.tif,2,639.0
final_full_stack0440.tif,0,617.0
final_full_stack0440.tif,1,561.0
final_full_stack0440.tif,2,640.0
final_full_stack0441.tif,2,638.0
final_full_stack0441.tif,0,616.0
final_full_stack0441.tif,1,561.0
final_full_stack0442.tif,0,616.0
final_full_stack0442.tif,2,641.0
final_full_stack0442.tif,1,562.0
final_full_stack0443.tif,0,616.0
final_full_stack0443.tif,2,643.0
final_full_stack0443.tif,1,561.0
final_full_stack0444.tif,1,560.0
final_full_stack0444.tif,2,642.0
final_full_stack0444.tif,0,615.0
final_full_stack0445.tif,0,616.0
final_full_stack0445.tif,1,560.0
final_full_stack0445.tif,2,642.0
final_full_stack0446.tif,0,617.0
final_full_stack0446.tif,2,641.0
final_full_stack0446.tif,1,561.0
final_full_stack0447.tif,0,617.0
final_full_stack0447.tif,2,638.0
final_full_stack0447.tif,1,559.0
final_full_stack0448.tif,0,619.0
final_full_stack0448.tif,2,633.0
final_full_stack0448.tif,1,558.0
final_full_stack0449.tif,2,634.0
final_full_stack0449.tif,0,618.0
final_full_stack0449.tif,1,558.0
final_full_stack0450.tif,1,558.0
final_full_stack0450.tif,0,617.0
final_full_stack0450.tif,2,633.0
final_full_stack0451.tif,2,633.0
final_full_stack0451.tif,0,617.0
final_full_stack0451.tif,1,561.0
final_full_stack0452.tif,1,560.0
final_full_stack0452.tif,2,634.0
final_full_stack0452.tif,0,615.0
final_full_stack0453.tif,0,614.0
final_full_stack0453.tif,2,635.0
final_full_stack0453.tif,1,561.0
final_full_stack0454.tif,1,551.0
final_full_stack0454.tif,2,636.0
final_full_stack0454.tif,0,615.0
final_full_stack0455.tif,2,635.0
final_full_stack0455.tif,0,614.0
final_full_stack0455.tif,1,559.0
final_full_stack0456.tif,0,612.0
final_full_stack0456.tif,1,559.0
final_full_stack0456.tif,2,635.0
final_full_stack0457.tif,0,612.0
final_full_stack0457.tif,2,633.0
final_full_stack0457.tif,1,559.0
final_full_stack0458.tif,1,559.0
final_full_stack0458.tif,0,612.0
final_full_stack0458.tif,2,633.0
final_full_stack0459.tif,2,633.0
final_full_stack0459.tif,1,559.0
final_full_stack0459.tif,0,613.0
final_full_stack0460.tif,2,631.0
final_full_stack0460.tif,0,613.0
final_full_stack0460.tif,1,560.0
final_full_stack0461.tif,1,559.0
final_full_stack0461.tif,2,632.0
final_full_stack0461.tif,0,613.0
final_full_stack0462.tif,2,631.0
final_full_stack0462.tif,0,613.0
final_full_stack0462.tif,1,558.0
final_full_stack0463.tif,2,631.0
final_full_stack0463.tif,1,548.0
final_full_stack0463.tif,0,611.0
final_full_stack0464.tif,2,632.0
final_full_stack0464.tif,0,611.0
final_full_stack0464.tif,1,550.0
final_full_stack0465.tif,0,611.0
final_full_stack0465.tif,2,634.0
final_full_stack0465.tif,1,552.0
final_full_stack0466.tif,2,632.0
final_full_stack0466.tif,0,610.0
final_full_stack0466.tif,1,550.0
final_full_stack0467.tif,2,632.0
final_full_stack0467.tif,0,609.0
final_full_stack0467.tif,1,559.0
final_full_stack0468.tif,0,609.0
final_full_stack0468.tif,1,551.0
final_full_stack0468.tif,2,631.0
final_full_stack0468.tif,0,712.0
final_full_stack0469.tif,0,711.0
final_full_stack0469.tif,2,632.0
final_full_stack0469.tif,1,552.0
final_full_stack0469.tif,0,608.0
final_full_stack0470.tif,1,554.0
final_full_stack0470.tif,2,633.0
final_full_stack0470.tif,0,607.0
final_full_stack0471.tif,2,633.0
final_full_stack0471.tif,0,606.0
final_full_stack0471.tif,1,551.0
final_full_stack0472.tif,2,631.0
final_full_stack0472.tif,0,606.0
final_full_stack0472.tif,1,550.0
final_full_stack0473.tif,1,551.0
final_full_stack0473.tif,0,602.0
final_full_stack0473.tif,2,629.0
final_full_stack0474.tif,1,548.0
final_full_stack0474.tif,0,602.0
final_full_stack0474.tif,2,628.0
final_full_stack0475.tif,2,629.0
final_full_stack0475.tif,1,549.0
final_full_stack0475.tif,0,599.0
final_full_stack0476.tif,2,630.0
final_full_stack0476.tif,1,550.0
final_full_stack0476.tif,0,599.0
final_full_stack0477.tif,0,597.0
final_full_stack0477.tif,1,551.0
final_full_stack0477.tif,2,629.0
final_full_stack0478.tif,1,552.0
final_full_stack0478.tif,2,630.0
final_full_stack0478.tif,0,599.0
final_full_stack0479.tif,1,552.0
final_full_stack0479.tif,2,631.0
final_full_stack0479.tif,0,599.0
final_full_stack0480.tif,1,555.0
final_full_stack0480.tif,2,631.0
final_full_stack0480.tif,0,598.0
final_full_stack0481.tif,2,632.0
final_full_stack0481.tif,0,600.0
final_full_stack0481.tif,1,556.0
final_full_stack0482.tif,1,556.0
final_full_stack0482.tif,0,602.0
final_full_stack0482.tif,2,625.0
final_full_stack0483.tif,2,624.0
final_full_stack0483.tif,0,602.0
final_full_stack0483.tif,1,559.0
final_full_stack0484.tif,1,557.0
final_full_stack0484.tif,0,604.0
final_full_stack0484.tif,2,624.0
final_full_stack0485.tif,2,623.0
final_full_stack0485.tif,0,603.0
final_full_stack0485.tif,1,555.0
final_full_stack0486.tif,1,554.0
final_full_stack0486.tif,0,603.0
final_full_stack0486.tif,2,622.0
final_full_stack0487.tif,2,622.0
final_full_stack0487.tif,0,608.0
final_full_stack0487.tif,1,554.0
final_full_stack0488.tif,1,552.0
final_full_stack0488.tif,0,608.0
final_full_stack0488.tif,0,717.0
final_full_stack0488.tif,2,622.0
final_full_stack0489.tif,0,606.0
final_full_stack0489.tif,2,622.0
final_full_stack0489.tif,1,564.0
final_full_stack0490.tif,1,553.0
final_full_stack0490.tif,0,604.0
final_full_stack0490.tif,2,625.0
final_full_stack0491.tif,0,606.0
final_full_stack0491.tif,2,625.0
final_full_stack0491.tif,1,554.0
final_full_stack0492.tif,1,555.0
final_full_stack0492.tif,2,627.0
final_full_stack0492.tif,0,604.0
final_full_stack0493.tif,0,600.0
final_full_stack0493.tif,2,627.0
final_full_stack0493.tif,1,555.0
final_full_stack0494.tif,0,604.0
